6, 0.195500, 1.032559
15, 0.017500, 1.060982
8, 0.016000, 1.042988
17, 0.047000, 1.061988
22, 0.164500, 1.344995
15, 0.158500, 1.115942
5, 0.104500, 1.025990
16, 0.084500, 1.068646
19, 0.125000, 1.128787
20, 0.009500, 1.069997
30, 0.037500, 1.093549
30, 0.186500, 2.156355
16, 0.108500, 1.080754
34, 0.122500, 1.623112
36, 0.007000, 1.097545
32, 0.024000, 1.090513
26, 0.009500, 1.081053
30, 0.052000, 1.107175
34, 0.081000, 1.233440
53, 0.020500, 1.127684
47, 0.088500, 1.704597
23, 0.123000, 1.197247
12, 0.045000, 1.049703
23, 0.100000, 1.137357
38, 0.113000, 1.700685
17, 0.058500, 1.063554
50, 0.098500, 2.005495
46, 0.156500, nan
33, 0.068000, 1.160433
54, 0.083000, 1.851969
51, 0.003500, 1.117388
65, 0.103500, nan
5, 0.160000, 1.025755
56, 0.012000, 1.125453
53, 0.027500, 1.141066
37, 0.092000, 1.388036
64, 0.142500, nan
52, 0.161500, nan
52, 0.070000, 1.530118
37, 0.052000, 1.144426
66, 0.089500, 1.790524
63, 0.077500, 2.008124
12, 0.070000, 1.049703
14, 0.040000, 1.055956
83, 0.091000, nan
57, 0.081000, 1.903638
8, 0.003000, 1.044634
7, 0.105500, 1.033539
78, 0.085500, nan
24, 0.042500, 1.079925
94, 0.064000, 1.914429
62, 0.107500, nan
69, 0.136000, nan
73, 0.096500, nan
81, 0.120000, nan
26, 0.085000, 1.140952
28, 0.180000, 1.918225
12, 0.160000, 1.072894
33, 0.150000, 1.925428
99, 0.013000, 1.203287
81, 0.058500, 1.984005
96, 0.037500, 1.629842
88, 0.170000, nan
45, 0.109000, 1.990375
75, 0.081500, 1.768656
63, 0.180500, nan
45, 0.079000, 1.472040
76, 0.141000, nan
4, 0.082500, 1.023180
35, 0.027500, 1.097658
35, 0.004000, 1.095211
11, 0.029500, 1.048823
48, 0.156500, nan
54, 0.046000, 1.244133
83, 0.192000, nan
15, 0.176000, 1.138618
33, 0.181500, 2.226940
22, 0.030500, 1.072144
31, 0.133000, 1.575895
12, 0.169500, 1.078246
93, 0.177000, nan
9, 0.102000, 1.041934
91, 0.118500, nan
88, 0.128500, nan
57, 0.117000, nan
26, 0.161000, 1.565275
28, 0.003000, 1.085334
12, 0.187000, 1.089896
50, 0.054000, 1.272948
63, 0.077000, 2.001431
11, 0.148500, 1.059852
59, 0.134500, nan
40, 0.048000, 1.147604
30, 0.017000, 1.087312
81, 0.021000, 1.205928
96, 0.176500, nan
27, 0.072000, 1.120742
96, 0.103500, nan
29, 0.133000, 1.473206
17, 0.075500, 1.068582
5, 0.199500, 1.027382
21, 0.086000, 1.098524
7, 0.140500, 1.034447
29, 0.073000, 1.139812
26, 0.087500, 1.146934
4, 0.148500, 1.021609
71, 0.115000, nan
76, 0.109500, nan
36, 0.141000, 2.008551
51, 0.145000, nan
48, 0.179000, nan
51, 0.138000, nan
57, 0.069500, 1.654260
72, 0.138500, nan
49, 0.084500, 1.697608
5, 0.093500, 1.026294
87, 0.141000, nan
31, 0.185500, 2.203638
47, 0.075000, 1.473226
30, 0.108500, 1.309186
75, 0.111500, nan
3, 0.028000, 1.021925
77, 0.011500, 1.163765
81, 0.034500, 1.367237
14, 0.190500, 1.138738
62, 0.111500, nan
52, 0.192000, nan
51, 0.035000, 1.156641
15, 0.046000, 1.059766
90, 0.116500, nan
59, 0.020500, 1.144887
13, 0.005500, 1.057006
46, 0.119500, 2.116247
25, 0.027000, 1.077442
47, 0.055000, 1.244220
51, 0.151500, nan
54, 0.181500, nan
57, 0.179500, nan
49, 0.023500, 1.124428
83, 0.050000, 1.801781
45, 0.051500, 1.199347
66, 0.150500, nan
25, 0.117000, 1.221696
13, 0.158500, 1.084829
59, 0.118500, nan
31, 0.083000, 1.190127
20, 0.018000, 1.069117
30, 0.078500, 1.164294
44, 0.196500, nan
29, 0.096000, 1.217922
97, 0.024500, 1.310680
8, 0.097500, 1.038400
23, 0.015000, 1.075410
18, 0.137000, 1.136264
79, 0.198500, nan
56, 0.190500, nan
15, 0.156000, 1.112927
19, 0.185000, 1.292101
65, 0.048000, 1.405752
26, 0.166000, 1.615833
37, 0.032500, 1.109140
24, 0.171000, 1.504344
69, 0.041000, 1.346322
22, 0.036500, 1.073035
82, 0.180000, nan
78, 0.075500, 1.743955
19, 0.198000, 1.349091
36, 0.074500, 1.225148
73, 0.168000, nan
40, 0.103500, 1.647029
78, 0.059000, 1.941724
77, 0.091000, nan
61, 0.078500, 1.981376
32, 0.128500, 1.575384
21, 0.194000, 1.458332
65, 0.090000, 1.841843
73, 0.049000, 1.565848
34, 0.106500, 1.433177
70, 0.182500, nan
61, 0.092000, 1.985514
71, 0.142500, nan
96, 0.101500, nan
76, 0.150500, nan
97, 0.059000, 1.748501
70, 0.171500, nan
60, 0.126000, nan
57, 0.043500, 1.246852
79, 0.021000, 1.196221
75, 0.140500, nan
74, 0.104000, nan
92, 0.016500, 1.202022
79, 0.002000, 1.156815
75, 0.188500, nan
93, 0.107500, nan
88, 0.009000, 1.173203
94, 0.162500, nan
83, 0.082500, nan
96, 0.028500, 1.382336
98, 0.153000, nan
88, 0.132000, nan
