1.0149500536225933, nmf, 10, ,(7,), 800000.0
0.9975390213273774, nmf, 10, ,(7,), 80000.0
0.9873480324801192, nmf, 10, ,(7,), 800000.0
0.9975390213273774, nmf, 10, ,(7,), 80000.0
0.9821615660726455, nmf, 20, ,(7,), 800000.0
0.9873480324801192, nmf, 10, ,(7,), 800000.0
0.9785757956910899, nmf, 40, ,(7,), 800000.0
0.9832314810302275, nmf, 80, ,(7,), 800000.0
0.9810498097041397, nmf, 70, ,(7,), 800000.0
0.9817986403546265, nmf, 30, ,(7,), 800000.0
0.9779117360348615, nmf, 100, ,(7,), 800000.0
0.9766349752973833, nmf, 60, ,(7,), 800000.0
0.9780723741814511, nmf, 190, ,(7,), 800000.0
0.9818515436980471, nmf, 90, ,(7,), 800000.0
0.9792555688124998, nmf, 50, ,(7,), 800000.0
0.9771159780001689, nmf, 110, ,(7,), 800000.0
0.9825017852173377, nmf, 140, ,(7,), 800000.0
0.9766798141251558, nmf, 120, ,(7,), 800000.0
0.9755276819114042, nmf, 130, ,(7,), 800000.0
0.9877947667914778, nmf, 170, ,(7,), 800000.0
0.9765514101403984, nmf, 150, ,(7,), 800000.0
0.9849587610281345, nmf, 160, ,(7,), 800000.0
0.9807651113861158, nmf, 180, ,(7,), 800000.0
0.9780723741814511, nmf, 190, ,(7,), 800000.0
0.9932838902159339, nmf, 10, ,(5,), 800000.0
0.9293900468927608, nmf, 50, ,(25,), 800000.0
0.9753473593943807, nmf, 20, ,(10,), 800000.0
0.9551977426204213, nmf, 30, ,(15,), 800000.0
0.9390512597211575, nmf, 40, ,(20,), 800000.0
0.9050283387538153, nmf, 70, ,(35,), 800000.0
0.9118829325534222, nmf, 60, ,(30,), 800000.0
0.8741498230112108, nmf, 100, ,(50,), 800000.0
0.858506805733824, nmf, 120, ,(60,), 800000.0
0.8931969853692422, nmf, 90, ,(45,), 800000.0
0.8958719097936502, nmf, 80, ,(40,), 800000.0
0.8680433858812664, nmf, 110, ,(55,), 800000.0
0.8441376139812604, nmf, 150, ,(75,), 800000.0
0.8426757926697076, nmf, 140, ,(70,), 800000.0
0.854540941003365, nmf, 130, ,(65,), 800000.0
0.8387012138621476, nmf, 160, ,(80,), 800000.0
0.8298832613430873, nmf, 170, ,(85,), 800000.0
0.8333531307741913, nmf, 180, ,(90,), 800000.0
0.8346444931051487, nmf, 190, ,(95,), 800000.0
1.0093251497430473, svd, 10, (7,), 80000.0
1.0110234273257859, svd, 10, (5,), 800000.0
0.9896908613163631, svd, 20, (10,), 800000.0
1.0579682796812917, lle, 20, (10,), 800000.0
1.0579938309750583, lle, 10, (5,), 800000.0
1.0441736384184617, lle, 40, (20,), 800000.0
1.0585342229649102, lle, 50, (25,), 800000.0
1.0444588401701074, lle, 30, (15,), 800000.0
1.0447004061951224, lle, 70, (35,), 800000.0
1.0446036984924856, lle, 140, (70,), 800000.0
1.044132770548587, lle, 80, (40,), 800000.0
1.0335152655524842, lle, 60, (30,), 800000.0
1.0332119506957118, lle, 90, (45,), 800000.0
1.0326441933459076, lle, 130, (65,), 800000.0
1.0328164943941374, lle, 120, (60,), 800000.0
1.0339532777500555, lle, 100, (50,), 800000.0
1.0328325139055623, lle, 170, (85,), 800000.0
0.9617484026868375, svd, 30, (15,), 800000.0
1.0369637675699497, lle, 110, (55,), 800000.0
1.0342314096710459, lle, 190, (95,), 800000.0
1.0326311416137681, lle, 150, (75,), 800000.0
1.0338580213883508, lle, 160, (80,), 800000.0
1.035053087540497, lle, 180, (90,), 800000.0
0.9338380460903938, svd, 50, (25,), 800000.0
0.9048625061354277, svd, 70, (35,), 800000.0
0.9524804273329761, svd, 40, (20,), 800000.0
0.9205766163234697, svd, 60, (30,), 800000.0
0.8755486046531884, svd, 100, (50,), 800000.0
0.8839564261097949, svd, 90, (45,), 800000.0
0.8510257341251707, svd, 130, (65,), 800000.0
0.8624043531534754, svd, 120, (60,), 800000.0
0.9109938029185156, svd, 80, (40,), 800000.0
0.8747302859730398, svd, 110, (55,), 800000.0
0.8307464869017313, svd, 160, (80,), 800000.0
0.8534282600808006, svd, 140, (70,), 800000.0
0.8143278903383118, svd, 170, (85,), 800000.0
